ranked_id	hap	fit	model
H8033	00011001111011100011	0.36386985884764983	nk
H8034	01010101111010101000	0.36382619835142965	nk
H8035	10000011011111111111	0.36377672209150397	nk
H8036	11000001001101000010	0.3637295759653865	nk
H8037	00100110001111110010	0.36368299156884243	nk
H8038	11011110111100000111	0.36364025186026017	nk
H8039	10000011101101101001	0.3636003989197393	nk
H8040	10111011111111000110	0.3635564949517716	nk
H8041	01101011111010110101	0.3635107714196705	nk
H8042	01100111111110010010	0.36346403522761533	nk
H8043	10101101101000000011	0.36341540315403204	nk
H8044	00001110001001111100	0.3633736119583	nk
H8045	11000100000110011010	0.3633401996207605	nk
H8046	01000110100111111010	0.36329745115615897	nk
H8047	00001101011001100100	0.3632577002471271	nk
H8048	01000101101110111001	0.36321587267403177	nk
H8049	00011011111000010010	0.3631788818449103	nk
H8050	01000011111110100101	0.3631373206563988	nk
H8051	01101110001010000111	0.3630989557561349	nk
H8052	10010011110011010110	0.36306133880705754	nk
H8053	01011011110101001010	0.3630243773627636	nk
H8054	00011100011100110001	0.3629781764268217	nk
H8055	01111011111001001010	0.36293088819972225	nk
H8056	00000111011101001111	0.3628842817203072	nk
H8057	01001100110110110111	0.36284255467927434	nk
H8058	10001101110111000111	0.3628001378723227	nk
H8059	10100011101000001011	0.3627531466840232	nk
H8060	10010101110010100111	0.3627095032359282	nk
H8061	11000110010010111111	0.36266485049085817	nk
H8062	10100011101111110111	0.3626244044038895	nk
H8063	11001100000111101110	0.3625748098401491	nk
H8064	10000010100101011011	0.36253027360879325	nk
H8065	01100010101111001110	0.3624849798400079	nk
H8066	10101111000110111111	0.3624356594063877	nk
H8067	01001110111101010011	0.3623903887226462	nk
H8068	11000101010000001010	0.3623417571658754	nk
H8069	11111101111111101011	0.3622960303420606	nk
H8070	00000010011101101110	0.36225473002237785	nk
H8071	00001010100100100010	0.362213117504546	nk
H8072	10100110000010101000	0.36216541346671655	nk
H8073	10001101011110101100	0.36211527209789723	nk
H8074	01001010100111100000	0.3620657730801896	nk
H8075	00111110110110101101	0.3620272727654513	nk
H8076	00110011110111010110	0.3619891063659336	nk
H8077	10101001110011100001	0.3619470306288446	nk
H8078	10011010010110100100	0.36190872706682387	nk
H8079	01101011110101011011	0.3618650867518603	nk
H8080	01101011101101100110	0.36181770811738395	nk
H8081	11110111010101010000	0.36177360303395445	nk
H8082	11011101000010000010	0.3617287891629303	nk
H8083	00001010011100110010	0.36168425455582837	nk
H8084	01000110101101110110	0.36164156974961714	nk
H8085	11011011111110001000	0.36160237858693944	nk
H8086	10000011111101110110	0.3615625365329565	nk
H8087	11101011111110000110	0.36151989764387515	nk
H8088	10111010010100100001	0.3614789867544013	nk
H8089	10101100101011110001	0.3614332755485167	nk
H8090	10010111000011101011	0.36138500100868365	nk
H8091	11101000100001000011	0.36134277587540253	nk
H8092	00100110001111100111	0.36129797489427806	nk
H8093	11101110101001011000	0.3612547874552135	nk
H8094	11101100000101100001	0.3612127446278238	nk
H8095	10111001001010010011	0.3611685498079811	nk
H8096	10101111100110011110	0.36111975989417683	nk
H8097	10110011110001111010	0.3610689007384431	nk
H8098	00101111011000100001	0.36102082627779164	nk
H8099	10001001111011100111	0.36097007573128087	nk
H8100	10101011011000100001	0.3609236587120837	nk
H8101	01001111100101010111	0.3608768867426292	nk
H8102	10010111111110001111	0.36083744481159097	nk
H8103	01100011110111110110	0.3607932056887268	nk
H8104	10001000110011101001	0.3607492885935685	nk
H8105	00101111101011101100	0.36070212388601025	nk
H8106	11110110010110010111	0.3606529312171748	nk
H8107	11010100000010100001	0.36061620276990936	nk
H8108	00001010001111011110	0.3605686158410656	nk
H8109	01100111011110101111	0.36052590793325595	nk
H8110	11110011110010101111	0.360485229098798	nk
H8111	11001110100100001110	0.36044480144446234	nk
H8112	01000011111110100001	0.3604055317045805	nk
H8113	10000010001110000111	0.3603652861701754	nk
H8114	10010010100111000010	0.3603156845409157	nk
H8115	11011010100101100011	0.3602685839358924	nk
H8116	11000110010001101110	0.36022506252393444	nk
H8117	01101101111110111011	0.36018444267945293	nk
H8118	00000111100111111110	0.3601426612060885	nk
H8119	01101011010010111110	0.360095222903236	nk
H8120	11000001111010101000	0.3600529066390112	nk
H8121	11111111101011111001	0.3600105710371427	nk
H8122	11111001011010010111	0.35996339374429465	nk
H8123	00000110101101111100	0.35991869171467394	nk
H8124	11010000111100100010	0.3598707348710185	nk
H8125	11100101110010001010	0.35982289094086317	nk
H8126	00001110000000100111	0.35978575928687484	nk
H8127	10101110001101111011	0.3597355253688156	nk
H8128	11000010110101110001	0.3596954131659106	nk
H8129	10100011010001110001	0.35964669604651267	nk
H8130	00101011100100010111	0.35960052595508496	nk
H8131	11101011010001111111	0.3595435995025552	nk
H8132	01111011010011001011	0.3594959273175678	nk
H8133	00101110010101010111	0.35944592383403434	nk
H8134	11011011001100100001	0.35939941260667313	nk
H8135	01101111011001001010	0.35935733991070085	nk
H8136	00001110110001101100	0.3593098989715173	nk
H8137	00001000101011100110	0.3592699355039635	nk
H8138	00000111011000100110	0.35922419445227494	nk
H8139	10010101100110101011	0.35917442867076327	nk
H8140	10000100111111111001	0.3591306729925053	nk
H8141	01011110111101110001	0.3590851001370268	nk
H8142	11001011111010010110	0.3590421176071162	nk
H8143	10010110110111110110	0.359004805022857	nk
H8144	10101110111011001000	0.35896292227910015	nk
H8145	11000110110011110111	0.3589139104771718	nk
H8146	01101110001010011011	0.35887047068362965	nk
H8147	11011111100100100100	0.3588313764234299	nk
H8148	01000110000010110101	0.358788689606524	nk
H8149	10010010111100100000	0.35874138803480293	nk
H8150	10111111000011010011	0.35869544328367264	nk
H8151	01001100110110001111	0.35864742784611975	nk
H8152	00011001011000110110	0.3586003293233434	nk
H8153	01001011000000111011	0.3585585688189187	nk
H8154	10101110011000111001	0.3585066885808936	nk
H8155	10100011001110011010	0.35846459853430446	nk
H8156	10010011011100110000	0.3584223257527186	nk
H8157	00101010111100000011	0.35836946811625126	nk
H8158	00101110000111100010	0.3583226376542815	nk
H8159	10000110101001000000	0.3582713041093461	nk
H8160	00101111011001000010	0.35822561720793555	nk
H8161	10011101010011111000	0.3581773431189532	nk
H8162	10000100000101110010	0.35812767939679835	nk
H8163	00011011011111111011	0.3580782007103764	nk
H8164	10001111110000101100	0.35803007999879305	nk
H8165	11011110000111010010	0.35798861701081	nk
H8166	10001111111011011000	0.3579425984140171	nk
H8167	10111111100111001010	0.35790156137371987	nk
H8168	00000010101011100101	0.35785164759488014	nk
H8169	11111110010111101100	0.35780442213655933	nk
H8170	10111110010110010101	0.35775727494687776	nk
H8171	10100100000110111001	0.35770954536730115	nk
H8172	11010001011110110001	0.35766325009120914	nk
H8173	01001001011101101110	0.3576221365673694	nk
H8174	00100110110110110100	0.3575754106080839	nk
H8175	01101110111001100000	0.35752534820681864	nk
H8176	11010101000110111000	0.35748551866019024	nk
H8177	10000101110111110100	0.35744036518603445	nk
H8178	11101100110011101010	0.35739984816164977	nk
H8179	01101111000110111110	0.3573563178582585	nk
H8180	10101010010000101010	0.357313969790793	nk
H8181	00000011001111110100	0.3572662236048618	nk
H8182	00001000111010010111	0.3572219998374415	nk
H8183	00001101110101100100	0.357186985907791	nk
H8184	11010111011111000110	0.35714137804181195	nk
H8185	10011111000000010011	0.3570931023346617	nk
H8186	10101111111000101011	0.35704881332807964	nk
H8187	11111111111000111101	0.3570036451194468	nk
H8188	10101101100000100011	0.3569599995062467	nk
H8189	10001010010110100100	0.3569132304133845	nk
H8190	10110010011100100011	0.35686221353204733	nk
H8191	01000011100110101010	0.35681285113837113	nk
H8192	10000001010001100001	0.35677068856741084	nk
H8193	11001011101000100110	0.3567225032264327	nk
H8194	11010011110111000110	0.3566716484792643	nk
H8195	11001110110001000110	0.3566225086825861	nk
H8196	01101011000011110011	0.356579034019259	nk
H8197	00111001011110100011	0.3565281868481101	nk
H8198	10101110010101011001	0.35648628654627335	nk
H8199	00111111011111011110	0.3564293851956309	nk
H8200	00101110110101110110	0.3563828625435642	nk
H8201	11111001100110011010	0.35634545343375307	nk
H8202	10000010110100100111	0.35629806260184893	nk
H8203	00101101111110110000	0.35625138494477915	nk
H8204	00101011111100000010	0.35620607362976014	nk
H8205	01000010010110000111	0.35616184164748055	nk
H8206	01000011010011101000	0.3561218040437878	nk
H8207	01001110101001000010	0.3560749863900434	nk
H8208	11000111101001100100	0.3560293391875869	nk
H8209	01011011010000110010	0.3559846970774061	nk
H8210	00101111110010100100	0.3559386935447745	nk
H8211	10010110100101100010	0.3558923144647432	nk
H8212	00011111011111010100	0.355844552749511	nk
H8213	00001010010110010110	0.35580518549982937	nk
H8214	01101011101001101110	0.35575996809484334	nk
H8215	00000011110010110110	0.3557142369997252	nk
H8216	10000001001010001010	0.3556696876842129	nk
H8217	01000111011000101111	0.35562534004509655	nk
H8218	01111111110010001010	0.3555830096948073	nk
H8219	10001010011111111111	0.35553744550533456	nk
H8220	10100101010111111000	0.3554930401153865	nk
H8221	11101111001001010000	0.35544537411090377	nk
H8222	10000110000010110100	0.35539796301899684	nk
H8223	00001011110000110110	0.3553522544722309	nk
H8224	11100111111011111101	0.3553015845514734	nk
H8225	00010110011010110000	0.35525336144439273	nk
H8226	11001000110101011010	0.3552105018667497	nk
H8227	11101111110010001110	0.3551587826914502	nk
H8228	11100011110010000111	0.3551156198287604	nk
H8229	10000101110111110101	0.3550681193785023	nk
H8230	01000100110110100101	0.35502489715271407	nk
H8231	00001110111011111110	0.35497208493867816	nk
H8232	10000100110100111001	0.35492417570945506	nk
H8233	11100110111111010110	0.35488547105879703	nk
H8234	11001101101100100101	0.3548374125269897	nk
H8235	00001101000111100110	0.3547894869293233	nk
H8236	01010011111101101110	0.35474667825080985	nk
H8237	10100111101100111000	0.3546992913777598	nk
H8238	11001000101011010011	0.35465635099502096	nk
H8239	01101111101010001010	0.35461126039890734	nk
H8240	01100011101010000011	0.3545680975362175	nk
H8241	01001100111011101100	0.3545240793144591	nk
H8242	11000111111001100101	0.35448296945044855	nk
H8243	01001001011010110010	0.35443734665803067	nk
H8244	11110111000010110001	0.3543856499812901	nk
H8245	00010110011111111101	0.3543414208819293	nk
H8246	01001101001111001010	0.354297248752859	nk
H8247	00110111010110110000	0.3542435406243272	nk
H8248	10010001111100101010	0.35419799162806115	nk
H8249	11000010000100010010	0.35415678713686277	nk
H8250	10101111111100011001	0.35410860420929474	nk
H8251	10010010010000101001	0.35405360539147973	nk
H8252	01001110100110111010	0.3540187269856393	nk
H8253	11011000110101100011	0.35397131057817677	nk
H8254	11010111000011000011	0.3539140236330684	nk
H8255	01000100011110100111	0.35386724529864294	nk
H8256	11101100010110110101	0.35381776292320205	nk
H8257	01011110011101000110	0.3537728971222869	nk
H8258	11111110111100111101	0.35372514413405387	nk
H8259	11100010000011101001	0.35367848298236493	nk
H8260	01111110011010000111	0.3536331030517792	nk
H8261	10101101011101010010	0.35358856644731107	nk
H8262	11011010110010011110	0.35353970562689346	nk
H8263	00011001110110000010	0.3534892924159379	nk
H8264	01000101010111100101	0.35343816011384444	nk
H8265	10010111001100000010	0.3533933363300895	nk
H8266	01011110110110000001	0.3533454685725506	nk
H8267	10000011001110011010	0.3532910487969996	nk
H8268	11000101000100111010	0.35324441733894685	nk
H8269	11111110010011011000	0.35320177578924705	nk
H8270	10000001011000100001	0.35315474296318694	nk
H8271	01001010011011111001	0.3531069243013988	nk
H8272	10100111011100010001	0.35306330144106046	nk
H8273	10001001110110110110	0.35301893630619746	nk
H8274	11100101010111111010	0.3529746622107918	nk
H8275	01001101010011100100	0.35292948240723776	nk
H8276	00010001011100100111	0.35289253724490083	nk
H8277	11100111000111110110	0.3528407474849595	nk
H8278	10101001101010001010	0.35278883893170676	nk
H8279	10000010111001110000	0.35274159511050684	nk
H8280	01001111110011011010	0.352686488847273	nk
H8281	10111110100010100011	0.3526371373640826	nk
H8282	11111110110001101011	0.35258962992675713	nk
H8283	01010011010010110110	0.35254352487161184	nk
H8284	11110111011110100101	0.3524961987636506	nk
H8285	11111101011111001011	0.35244411201187414	nk
H8286	10010111000010100101	0.3523907461967184	nk
H8287	11101000111000000010	0.3523438522043337	nk
H8288	11100010101010110010	0.35229774484282467	nk
H8289	11101011110000000111	0.3522456836344725	nk
H8290	00001010100101000010	0.3521886965569619	nk
H8291	10010110110001110011	0.3521443003356908	nk
H8292	00001011010101100000	0.3520967887155245	nk
H8293	10101010111110110000	0.35204729843864235	nk
H8294	11000010011111000110	0.3519928090667559	nk
H8295	01101110110100011111	0.3519433115056961	nk
H8296	01001001111110101001	0.35189286237688566	nk
H8297	01111011110011010011	0.3518432616683864	nk
H8298	00100011110110000111	0.351799496657834	nk
H8299	01101100001110111101	0.3517607736429399	nk
H8300	01100111110110001111	0.35170965996980613	nk
H8301	11101011111000100001	0.3516581559468169	nk
H8302	01101111110010011110	0.35160877021356773	nk
H8303	10111110011100001010	0.35156461568924524	nk
H8304	01111111011000100001	0.3515142703919135	nk
H8305	10010001100010110011	0.3514638829594503	nk
H8306	01101110110101111001	0.3514135820302342	nk
H8307	01001110000101110010	0.35136959504997745	nk
H8308	10100100110011110000	0.35132679589029825	nk
H8309	10111111101111100010	0.3512781681296516	nk
H8310	01001010110110100001	0.3512363242913285	nk
H8311	01101110100110111011	0.3511923393372619	nk
H8312	01100011001011111111	0.3511504174421426	nk
H8313	11000101100111010011	0.35110040756275007	nk
H8314	11000000110000111011	0.3510503935327419	nk
H8315	00100110000111100101	0.3509962914111306	nk
H8316	00001101100110100010	0.3509486352365644	nk
H8317	11010110111110010001	0.3509008370308591	nk
H8318	10101011111100110001	0.3508462212063675	nk
H8319	11001100000010111101	0.3507961284703641	nk
H8320	01010110011100111100	0.350753076219507	nk
H8321	00001001101010000010	0.35070105903703463	nk
H8322	00100010010011010110	0.3506457962296685	nk
H8323	11111001010010000111	0.3506031533199919	nk
H8324	10100100111111010010	0.35055383334467677	nk
H8325	10000011010010001111	0.35051209501978464	nk
H8326	01101111100011010010	0.35046482713712285	nk
H8327	10011111111110010101	0.3504246820592955	nk
H8328	10011111111011101100	0.35037162967046626	nk
H8329	10110111111101011010	0.3503240499834556	nk
H8330	01101011101110101010	0.35027571576400873	nk
H8331	11100101010111101010	0.3502301023919413	nk
H8332	11111111110001001001	0.3501833619745142	nk
H8333	11011011110001000110	0.3501453876877602	nk
H8334	00011010001110100111	0.3500904054720424	nk
H8335	11101001100101100010	0.350045529384088	nk
H8336	10000111011010110111	0.34999460138723476	nk
H8337	01001110101010111110	0.3499504428339218	nk
H8338	01001110100101111111	0.34990432024004336	nk
H8339	11000000011111110011	0.34985529550111455	nk
H8340	10010111010110011111	0.3498066382369127	nk
H8341	00011111111101110011	0.3497622562867098	nk
H8342	11110011100010110011	0.3497190567830861	nk
H8343	10001100000010110101	0.3496644057675989	nk
H8344	11000000101111001010	0.3496229763904157	nk
H8345	11111010110011110001	0.34957035093668853	nk
H8346	11010010010110100110	0.34951430819621393	nk
H8347	00001000011010000010	0.3494695250334382	nk
H8348	01111011110111011011	0.3494184898118516	nk
H8349	00100011010111010010	0.34937146344952597	nk
H8350	10111110010011000000	0.3493254932676311	nk
H8351	00001111111100000001	0.3492762644957719	nk
H8352	10101100000100010010	0.34922486503282324	nk
H8353	00001011110011111011	0.34917922699421905	nk
H8354	11100110111011011001	0.34913096899838675	nk
H8355	01010111110111001111	0.3490769587297752	nk
H8356	01010101110110101100	0.34902793762669376	nk
H8357	01101001011010011011	0.3489771200771476	nk
H8358	11001100111000111000	0.3489347323021906	nk
H8359	11001100011011110010	0.3488855379836237	nk
H8360	01000110110111111010	0.3488361017983637	nk
